rho,lmbda,gamma,k,num_regions,trial,C_T,cr_q
0.1,9,0.00025,1,10,44,-0.9924653974630897,0.027
0.1,9,0.00025,1,10,45,-0.49851927305551713,0.05
0.1,9,0.00025,1,10,46,-0.666335520317419,0.019
0.1,9,0.00025,1,10,47,-0.55180015146644,0.022
0.1,9,0.00025,1,10,48,-1.19451969929989,0.04
0.1,9,0.00025,1,10,49,-1.12580806559041,0.059
0.1,9,0.00025,1,10,50,-0.8479214184399261,0.041
0.1,9,0.00025,1,10,51,-0.8342724198190994,0.026
0.1,9,0.00025,1,10,52,-0.9642513809225663,0.019
0.1,9,0.00025,1,10,53,-0.370207581850295,0.036
0.1,9,0.00025,1,10,54,-0.850411467829848,0.021
0.1,9,0.00025,1,10,55,-0.8476587832521095,0.019
0.1,9,0.00025,1,10,56,-1.1387082614256312,0.025
0.1,9,0.00025,1,10,57,-0.607391010164809,0.036
0.1,9,0.00025,1,10,58,-0.8410716164425571,0.028
0.1,9,0.00025,1,10,59,-0.5054142397133008,0.02
0.1,9,0.00025,1,10,60,-0.9618753488355551,0.018
0.1,9,0.00025,1,10,61,-0.8091396497135954,0.03
0.1,9,0.00025,1,10,62,-1.0448140457057566,0.023
0.1,9,0.00025,1,10,63,-0.9064009704569093,0.038
0.1,9,0.00025,1,10,64,-0.507051819246884,0.023
0.1,9,0.00025,1,10,65,-0.7221091046839117,0.035
0.1,9,0.00025,1,10,66,-0.9946907905487044,0.013
0.1,9,0.00025,1,10,67,-0.8405620752703375,0.018
0.1,9,0.00025,1,10,68,-0.7538646235980545,0.055
0.1,9,0.00025,1,10,69,-0.9312510132281132,0.053
0.1,9,0.00025,1,10,70,-0.9241383554740816,0.037
0.1,9,0.00025,1,10,71,-0.6945713866822778,0.035
0.1,9,0.00025,1,10,72,-0.6779483463836983,0.033
0.1,9,0.00025,1,10,73,-1.026764387435535,0.038
0.1,9,0.00025,1,10,74,-0.6687298404048643,0.042
0.1,9,0.00025,1,10,75,-0.9557874544973447,0.028
0.1,9,0.00025,1,10,76,-1.0048657886841668,0.02
0.1,9,0.00025,1,10,77,-1.0632145798479735,0.047
0.1,9,0.00025,1,10,78,-0.8542218054120938,0.03
0.1,9,0.00025,1,10,79,-0.5551917851933491,0.036
0.1,9,0.00025,1,10,80,-0.6123900882433471,0.035
0.1,9,0.00025,1,10,81,-1.2129710829995028,0.032
0.1,9,0.00025,1,10,82,-1.0395776284133809,0.041
0.1,9,0.00025,1,10,83,-0.8903068083586656,0.023
0.1,9,0.00025,1,10,84,-1.231180917134991,0.031
0.1,9,0.00025,1,10,85,-0.8938472473033933,0.025
0.1,9,0.00025,1,10,86,-0.8013733291055166,0.025
0.1,9,0.00025,1,10,87,-1.0603534825504612,0.019
0.1,9,0.00025,1,10,88,-0.7502431692127279,0.038
0.1,9,0.00025,1,10,89,-0.5423572401241745,0.049
0.1,9,0.00025,1,10,90,-1.0888893387641623,0.02
0.1,9,0.00025,1,10,91,-0.9223153932168905,0.022
0.1,9,0.00025,1,10,92,-0.8934233621502413,0.031
0.1,9,0.00025,1,10,93,-1.1041712540588522,0.052
0.1,9,0.00025,1,10,94,-0.8802769484582541,0.03
0.1,9,0.00025,1,10,95,-0.556031029853433,0.055
0.1,9,0.00025,1,10,96,-1.0352032885982183,0.015
0.1,9,0.00025,1,10,97,-1.0013822338629512,0.025
0.1,9,0.00025,1,10,98,-0.7654684357821915,0.048
0.1,9,0.00025,1,10,99,-0.7997417548449264,0.016
0.1,9,0.00025,1,20,0,-0.768105374408451,0.047
0.1,9,0.00025,1,20,1,-0.5618489402378125,0.034
0.1,9,0.00025,1,20,2,-0.6503533871676357,0.043
0.1,9,0.00025,1,20,3,-0.526552924346985,0.057
0.1,9,0.00025,1,20,4,-0.6747822230960429,0.033
0.1,9,0.00025,1,20,5,-0.4298646253596853,0.052
0.1,9,0.00025,1,20,6,-0.3812744762358907,0.021
0.1,9,0.00025,1,20,7,-0.4815710842254999,0.058
0.1,9,0.00025,1,20,8,-0.4721251131863896,0.069
0.1,9,0.00025,1,20,9,-0.3735683748229917,0.018
0.1,9,0.00025,1,20,10,-0.42401776358446125,0.024
0.1,9,0.00025,1,20,11,-0.33520107658060566,0.041
0.1,9,0.00025,1,20,12,-0.4121071732235082,0.036
0.1,9,0.00025,1,20,13,-0.8177251990426995,0.018
0.1,9,0.00025,1,20,14,-0.5379117566330707,0.03
0.1,9,0.00025,1,20,15,-0.581853924527807,0.022
0.1,9,0.00025,1,20,16,-0.5449923494907684,0.024
0.1,9,0.00025,1,20,17,-0.7246042532473963,0.047
0.1,9,0.00025,1,20,18,-0.4870879884919703,0.023
0.1,9,0.00025,1,20,19,-0.6264285312933966,0.024
0.1,9,0.00025,1,20,20,-0.4193019840041752,0.029
0.1,9,0.00025,1,20,21,-0.4407874130138931,0.037
0.1,9,0.00025,1,20,22,-0.6316460837581986,0.041
0.1,9,0.00025,1,20,23,-0.8853886846730832,0.045
0.1,9,0.00025,1,20,24,-0.7883977735831769,0.026
0.1,9,0.00025,1,20,25,-0.7659733946756111,0.037
0.1,9,0.00025,1,20,26,-0.5934543048378322,0.028
0.1,9,0.00025,1,20,27,-0.6052042558538097,0.044
0.1,9,0.00025,1,20,28,-0.6772345450016357,0.04
0.1,9,0.00025,1,20,29,-0.6410633751224656,0.05
0.1,9,0.00025,1,20,30,-0.5735761379943048,0.037
0.1,9,0.00025,1,20,31,-0.5337257412978104,0.033
0.1,9,0.00025,1,20,32,-0.4813597289008015,0.016
0.1,9,0.00025,1,20,33,-0.3319769292929654,0.015
0.1,9,0.00025,1,20,34,-0.6517969181676538,0.022
0.1,9,0.00025,1,20,35,-0.5513971063307311,0.021
0.1,9,0.00025,1,20,36,-0.6857571461072621,0.043
0.1,9,0.00025,1,20,37,-0.5514262924303777,0.033
0.1,9,0.00025,1,20,38,-0.7063454385482141,0.032
0.1,9,0.00025,1,20,39,-0.5899529970667802,0.039
0.1,9,0.00025,1,20,40,-0.8286317339766466,0.03
0.1,9,0.00025,1,20,41,-0.5364049308075508,0.026
0.1,9,0.00025,1,20,42,-0.7371444271225404,0.017
0.1,9,0.00025,1,20,43,-0.5588360543912626,0.031
0.1,9,0.00025,1,20,44,-0.518393721997671,0.027
0.1,9,0.00025,1,20,45,-0.6262725731666634,0.05
0.1,9,0.00025,1,20,46,-0.630012371732391,0.019
0.1,9,0.00025,1,20,47,-0.5891199968457407,0.022
0.1,9,0.00025,1,20,48,-0.6934957813705988,0.04
0.1,9,0.00025,1,20,49,-0.36278978004541784,0.059
0.1,9,0.00025,1,20,50,-0.9012391689438088,0.041
0.1,9,0.00025,1,20,51,-0.6492525619992001,0.026
