rho,lmbda,gamma,k,num_regions,trial,C_T,cr_q
0.4,7,0.00025,5,10,1,-12.412304589929981,0.621
0.4,7,0.00025,5,10,2,-11.448889410051825,0.605
0.4,7,0.00025,5,10,3,-11.697161598566584,0.6165
0.4,7,0.00025,5,10,4,-11.556535653937463,0.623
0.4,7,0.00025,5,10,5,-11.184442166575886,0.635
0.4,7,0.00025,5,10,6,-12.154951970607906,0.61
0.4,7,0.00025,5,10,7,-10.906024255295803,0.633
0.4,7,0.00025,5,10,8,-11.610504059647344,0.61
0.4,7,0.00025,5,10,9,-11.522698465765876,0.6245
0.4,7,0.00025,5,10,10,-12.660365314617067,0.633
0.4,7,0.00025,5,10,11,-12.087813942454687,0.5885
0.4,7,0.00025,5,10,12,-12.594836226153872,0.628
0.4,7,0.00025,5,10,13,-12.240217879485503,0.612
0.4,7,0.00025,5,10,14,-11.50672057451415,0.6335
0.4,7,0.00025,5,10,15,-11.494160916597972,0.609
0.4,7,0.00025,5,10,16,-11.330274865105492,0.6025
0.4,7,0.00025,5,10,17,-12.218611926824961,0.6045
0.4,7,0.00025,5,10,18,-11.16308748563621,0.6195
0.4,7,0.00025,5,10,19,-11.602017082610839,0.6135
0.4,7,0.00025,5,10,20,-12.138626101372846,0.601
0.4,7,0.00025,5,10,21,-12.195827445293705,0.58
0.4,7,0.00025,5,10,22,-12.50686552643149,0.6585
0.4,7,0.00025,5,10,23,-11.479403321294681,0.629
0.4,7,0.00025,5,10,24,-12.088853155225403,0.6595
0.4,7,0.00025,5,10,25,-10.667754483329698,0.6185
0.4,7,0.00025,5,10,26,-11.250113152889815,0.597
0.4,7,0.00025,5,10,27,-11.648922909278136,0.5765
0.4,7,0.00025,5,10,28,-12.426597653932898,0.619
0.4,7,0.00025,5,10,29,-12.15812117433583,0.61
0.4,7,0.00025,5,10,30,-11.208296781589013,0.613
0.4,7,0.00025,5,10,31,-11.747755605245796,0.6475
0.4,7,0.00025,5,10,32,-11.690429868850542,0.6035
0.4,7,0.00025,5,10,33,-11.790309586240072,0.606
0.4,7,0.00025,5,10,34,-10.54329613050926,0.592
0.4,7,0.00025,5,10,35,-11.51021762966508,0.6415
0.4,7,0.00025,5,10,36,-11.968356455883418,0.603
0.4,7,0.00025,5,10,37,-11.532002853886157,0.5965
0.4,7,0.00025,5,10,38,-12.099733343793835,0.6285
0.4,7,0.00025,5,10,39,-11.727306970034277,0.601
0.4,7,0.00025,5,10,40,-11.362529246640625,0.603
0.4,7,0.00025,5,10,41,-10.43065912686655,0.634
0.4,7,0.00025,5,10,42,-11.926904112685511,0.5875
0.4,7,0.00025,5,10,43,-11.765965971425736,0.6165
0.4,7,0.00025,5,10,44,-11.209746841353368,0.6205
0.4,7,0.00025,5,10,45,-11.807520666461759,0.622
0.4,7,0.00025,5,10,46,-11.40281519019454,0.5865
0.4,7,0.00025,5,10,47,-10.7485112020066,0.6155
0.4,7,0.00025,5,10,48,-11.38009746382592,0.6155
0.4,7,0.00025,5,10,49,-12.177833520792303,0.593
0.4,7,0.00025,5,10,50,-10.395120489414497,0.626
0.4,7,0.00025,5,10,51,-12.363378889447924,0.5945
0.4,7,0.00025,5,10,52,-11.42176915201138,0.585
0.4,7,0.00025,5,10,53,-11.742999116223208,0.586
0.4,7,0.00025,5,10,54,-11.615434157746577,0.6265
0.4,7,0.00025,5,10,55,-11.582239550802276,0.654
0.4,7,0.00025,5,10,56,-11.457103220798661,0.6015
0.4,7,0.00025,5,10,57,-10.478143255256855,0.604
0.4,7,0.00025,5,10,58,-11.23061552375679,0.6425
0.4,7,0.00025,5,10,59,-11.419469547852769,0.564
0.4,7,0.00025,5,10,60,-12.594483432967799,0.6275
0.4,7,0.00025,5,10,61,-11.385097241752364,0.6225
0.4,7,0.00025,5,10,62,-11.893658421311248,0.6005
0.4,7,0.00025,5,10,63,-12.275550678917138,0.6325
0.4,7,0.00025,5,10,64,-11.596125565944522,0.63
0.4,7,0.00025,5,10,65,-11.606332909128207,0.6145
0.4,7,0.00025,5,10,66,-11.259943889680917,0.5815
0.4,7,0.00025,5,10,67,-11.37910671909929,0.6155
0.4,7,0.00025,5,10,68,-11.250729375429188,0.628
0.4,7,0.00025,5,10,69,-10.567677340167897,0.6155
0.4,7,0.00025,5,10,70,-11.631127632798078,0.619
0.4,7,0.00025,5,10,71,-12.449608257080946,0.61
0.4,7,0.00025,5,10,72,-11.57094272722922,0.622
0.4,7,0.00025,5,10,73,-10.540854604589942,0.561
0.4,7,0.00025,5,10,74,-10.721194687977025,0.598
0.4,7,0.00025,5,10,75,-11.182436357282697,0.659
0.4,7,0.00025,5,10,76,-11.840190154154957,0.646
0.4,7,0.00025,5,10,77,-10.723969591415386,0.586
0.4,7,0.00025,5,10,78,-11.650549825636109,0.6095
0.4,7,0.00025,5,10,79,-12.53580890075541,0.6105
0.4,7,0.00025,5,10,80,-10.978990603577504,0.603
0.4,7,0.00025,5,10,81,-11.889364147595943,0.587
0.4,7,0.00025,5,10,82,-10.772957034903252,0.6225
0.4,7,0.00025,5,10,83,-11.705555295821517,0.598
0.4,7,0.00025,5,10,84,-10.768356515277791,0.6
0.4,7,0.00025,5,10,85,-11.413703921775586,0.6115
0.4,7,0.00025,5,10,86,-12.000438076749502,0.595
0.4,7,0.00025,5,10,87,-11.853808110008652,0.632
0.4,7,0.00025,5,10,88,-12.645074500383645,0.6545
0.4,7,0.00025,5,10,89,-11.78590781923641,0.601
0.4,7,0.00025,5,10,90,-12.050294753348181,0.629
0.4,7,0.00025,5,10,91,-11.831531954984676,0.5845
0.4,7,0.00025,5,10,92,-11.764337602242795,0.605
0.4,7,0.00025,5,10,93,-11.474839866806557,0.594
0.4,7,0.00025,5,10,94,-11.758004527137977,0.6055
0.4,7,0.00025,5,10,95,-11.848111956632678,0.586
0.4,7,0.00025,5,10,96,-11.621977239469144,0.624
0.4,7,0.00025,5,10,97,-11.899229879921416,0.5945
0.4,7,0.00025,5,10,98,-12.040846713105289,0.605
0.4,7,0.00025,5,10,99,-11.832975347178001,0.644
0.4,7,0.00025,5,20,0,-9.313744989583753,0.5995
0.4,7,0.00025,5,20,1,-9.048693279549237,0.621
0.4,7,0.00025,5,20,2,-9.279087386079434,0.605
0.4,7,0.00025,5,20,3,-8.936654176759749,0.6165
0.4,7,0.00025,5,20,4,-9.44061047762929,0.623
0.4,7,0.00025,5,20,5,-8.808857400432801,0.635
0.4,7,0.00025,5,20,6,-9.519225046410007,0.61
0.4,7,0.00025,5,20,7,-8.446152544825294,0.633
0.4,7,0.00025,5,20,8,-9.68340658763116,0.61
0.4,7,0.00025,5,20,9,-9.032668799392676,0.6245
0.4,7,0.00025,5,20,10,-8.81593464073774,0.633
0.4,7,0.00025,5,20,11,-9.808243520100717,0.5885
0.4,7,0.00025,5,20,12,-9.750274732106737,0.628
0.4,7,0.00025,5,20,13,-9.260345715645323,0.612
0.4,7,0.00025,5,20,14,-9.033130638262886,0.6335
0.4,7,0.00025,5,20,15,-9.465853004506467,0.609
0.4,7,0.00025,5,20,16,-7.966245024827819,0.6025
0.4,7,0.00025,5,20,17,-8.342559581438463,0.6045
0.4,7,0.00025,5,20,18,-9.60270052787825,0.6195
0.4,7,0.00025,5,20,19,-9.609229102326049,0.6135
0.4,7,0.00025,5,20,20,-9.123887774619066,0.601
0.4,7,0.00025,5,20,21,-9.417565625261716,0.58
0.4,7,0.00025,5,20,22,-9.493798981953365,0.6585
0.4,7,0.00025,5,20,23,-8.238602355685746,0.629
0.4,7,0.00025,5,20,24,-9.502705204636552,0.6595
0.4,7,0.00025,5,20,25,-8.878989074966636,0.6185
0.4,7,0.00025,5,20,26,-9.940296120762797,0.597
0.4,7,0.00025,5,20,27,-9.467414800349873,0.5765
0.4,7,0.00025,5,20,28,-9.56657584193549,0.619
0.4,7,0.00025,5,20,29,-9.385734181218037,0.61
0.4,7,0.00025,5,20,30,-9.32247559004594,0.613
0.4,7,0.00025,5,20,31,-9.367522941501285,0.6475
0.4,7,0.00025,5,20,32,-8.91138842003558,0.6035
0.4,7,0.00025,5,20,33,-9.09855876233881,0.606
0.4,7,0.00025,5,20,34,-10.117862947585458,0.592
0.4,7,0.00025,5,20,35,-8.98616470680947,0.6415
0.4,7,0.00025,5,20,36,-9.366284446399847,0.603
0.4,7,0.00025,5,20,37,-9.759004507032405,0.5965
0.4,7,0.00025,5,20,38,-9.533535066942148,0.6285
0.4,7,0.00025,5,20,39,-9.045922191180416,0.601
0.4,7,0.00025,5,20,40,-9.193125508198053,0.603
0.4,7,0.00025,5,20,41,-8.882694623760026,0.634
0.4,7,0.00025,5,20,42,-8.214481661010232,0.5875
0.4,7,0.00025,5,20,43,-9.208899530576165,0.6165
0.4,7,0.00025,5,20,44,-9.721892721594967,0.6205
0.4,7,0.00025,5,20,45,-9.043596300893542,0.622
0.4,7,0.00025,5,20,46,-9.70943649103085,0.5865
0.4,7,0.00025,5,20,47,-9.883624463184242,0.6155
0.4,7,0.00025,5,20,48,-9.423847825610075,0.6155
0.4,7,0.00025,5,20,49,-9.381188967542965,0.593
0.4,7,0.00025,5,20,50,-9.199659261965207,0.626
0.4,7,0.00025,5,20,51,-9.49755062248382,0.5945
0.4,7,0.00025,5,20,52,-9.711140954186897,0.585
0.4,7,0.00025,5,20,53,-8.924330219021174,0.586
0.4,7,0.00025,5,20,54,-8.542698210453752,0.6265
0.4,7,0.00025,5,20,55,-9.486420630144377,0.654
0.4,7,0.00025,5,20,56,-9.461705492690657,0.6015
0.4,7,0.00025,5,20,57,-9.010524701843941,0.604
0.4,7,0.00025,5,20,58,-9.191082482899015,0.6425
0.4,7,0.00025,5,20,59,-8.683857173733108,0.564
0.4,7,0.00025,5,20,60,-8.866131639069717,0.6275
0.4,7,0.00025,5,20,61,-9.246704071255973,0.6225
0.4,7,0.00025,5,20,62,-9.078306593422944,0.6005
0.4,7,0.00025,5,20,63,-9.249665897930559,0.6325
0.4,7,0.00025,5,20,64,-9.37375654786704,0.63
0.4,7,0.00025,5,20,65,-9.612562252261522,0.6145
0.4,7,0.00025,5,20,66,-9.178237005728748,0.5815
0.4,7,0.00025,5,20,67,-9.034810699140404,0.6155
0.4,7,0.00025,5,20,68,-8.492272704408059,0.628
0.4,7,0.00025,5,20,69,-9.295439375085609,0.6155
0.4,7,0.00025,5,20,70,-9.380526826515124,0.619
0.4,7,0.00025,5,20,71,-9.951808773290065,0.61
0.4,7,0.00025,5,20,72,-9.340175557446942,0.622
0.4,7,0.00025,5,20,73,-9.39653068871202,0.561
0.4,7,0.00025,5,20,74,-9.287210933875249,0.598
0.4,7,0.00025,5,20,75,-9.41355071664312,0.659
0.4,7,0.00025,5,20,76,-9.356401224238509,0.646
0.4,7,0.00025,5,20,77,-9.168948768643615,0.586
0.4,7,0.00025,5,20,78,-9.901123579301894,0.6095
0.4,7,0.00025,5,20,79,-9.220647061478822,0.6105
0.4,7,0.00025,5,20,80,-9.720263377379501,0.603
0.4,7,0.00025,5,20,81,-9.426969989787894,0.587
0.4,7,0.00025,5,20,82,-9.673349740478832,0.6225
0.4,7,0.00025,5,20,83,-9.421326860843712,0.598
0.4,7,0.00025,5,20,84,-9.56641532386381,0.6
0.4,7,0.00025,5,20,85,-9.814293098934721,0.6115
0.4,7,0.00025,5,20,86,-8.54956477711244,0.595
0.4,7,0.00025,5,20,87,-8.445487507679303,0.632
0.4,7,0.00025,5,20,88,-9.547975662011977,0.6545
0.4,7,0.00025,5,20,89,-9.192385200499391,0.601
0.4,7,0.00025,5,20,90,-9.095212432406726,0.629
0.4,7,0.00025,5,20,91,-9.280960583220976,0.5845
0.4,7,0.00025,5,20,92,-9.397935766651774,0.605
0.4,7,0.00025,5,20,93,-9.467079336446687,0.594
0.4,7,0.00025,5,20,94,-9.681066946996582,0.6055
0.4,7,0.00025,5,20,95,-9.054055183897221,0.586
0.4,7,0.00025,5,20,96,-8.921012612986969,0.624
0.4,7,0.00025,5,20,97,-8.949433653411221,0.5945
0.4,7,0.00025,5,20,98,-8.484535714456936,0.605
0.4,7,0.00025,5,20,99,-9.001063687969246,0.644
0.4,7,0.00025,10,5,0,-16.579200822496354,0.7995
0.4,7,0.00025,10,5,1,-16.183519067087833,0.81
0.4,7,0.00025,10,5,2,-16.02939710524071,0.7905
0.4,7,0.00025,10,5,3,-16.44478324701334,0.8245
0.4,7,0.00025,10,5,4,-16.81605981834703,0.787
0.4,7,0.00025,10,5,5,-15.815882561674714,0.8075
0.4,7,0.00025,10,5,6,-16.7746018643103,0.8035
0.4,7,0.00025,10,5,7,-16.92240572339819,0.796
0.4,7,0.00025,10,5,8,-16.635101240294443,0.8085
0.4,7,0.00025,10,5,9,-15.470496597967829,0.788
0.4,7,0.00025,10,5,10,-17.117618204928167,0.7885
0.4,7,0.00025,10,5,11,-16.171169374951734,0.8425
0.4,7,0.00025,10,5,12,-17.41722830139819,0.8005
0.4,7,0.00025,10,5,13,-16.79337622625679,0.799
0.4,7,0.00025,10,5,14,-16.0560750809317,0.827
0.4,7,0.00025,10,5,15,-16.840528923888694,0.8135
0.4,7,0.00025,10,5,16,-16.571314347501346,0.814
0.4,7,0.00025,10,5,17,-16.86738349230422,0.78
0.4,7,0.00025,10,5,18,-16.275086423939314,0.7935
0.4,7,0.00025,10,5,19,-16.413236705913693,0.7955
0.4,7,0.00025,10,5,20,-16.943450598414245,0.787
0.4,7,0.00025,10,5,21,-16.149489899559416,0.808
0.4,7,0.00025,10,5,22,-17.19235307157605,0.8045
0.4,7,0.00025,10,5,23,-15.842391816244797,0.8
0.4,7,0.00025,10,5,24,-16.89294153299973,0.811
0.4,7,0.00025,10,5,25,-17.120928274632515,0.805
0.4,7,0.00025,10,5,26,-17.41723381293148,0.808
0.4,7,0.00025,10,5,27,-17.04513974075666,0.804
0.4,7,0.00025,10,5,28,-16.737889126558372,0.8125
0.4,7,0.00025,10,5,29,-16.902810438246284,0.793
0.4,7,0.00025,10,5,30,-16.672811523552788,0.7895
0.4,7,0.00025,10,5,31,-16.706552533997876,0.805
0.4,7,0.00025,10,5,32,-16.906271942549942,0.785
0.4,7,0.00025,10,5,33,-16.14381734697563,0.788
0.4,7,0.00025,10,5,34,-16.647792893549592,0.7965
0.4,7,0.00025,10,5,35,-16.292831239795415,0.804
0.4,7,0.00025,10,5,36,-16.623505548169444,0.789
0.4,7,0.00025,10,5,37,-16.46239625878926,0.785
0.4,7,0.00025,10,5,38,-16.609330033424822,0.768
0.4,7,0.00025,10,5,39,-16.4585990090305,0.795
0.4,7,0.00025,10,5,40,-16.261504090863493,0.7825
0.4,7,0.00025,10,5,41,-16.564233769018433,0.7965
0.4,7,0.00025,10,5,42,-17.32479695568751,0.8065
0.4,7,0.00025,10,5,43,-16.949809490347725,0.812
0.4,7,0.00025,10,5,44,-15.610764205550405,0.8225
0.4,7,0.00025,10,5,45,-17.060171328813286,0.783
0.4,7,0.00025,10,5,46,-16.430798365147698,0.7865
0.4,7,0.00025,10,5,47,-17.22720298133912,0.8
0.4,7,0.00025,10,5,48,-17.00105867382132,0.8165
0.4,7,0.00025,10,5,49,-16.823487606483425,0.7955
0.4,7,0.00025,10,5,50,-17.19970116437356,0.824
0.4,7,0.00025,10,5,51,-14.605653627741798,0.807
0.4,7,0.00025,10,5,52,-16.86137021338838,0.829
0.4,7,0.00025,10,5,53,-16.820741347513298,0.825
0.4,7,0.00025,10,5,54,-16.445741143544485,0.8055
0.4,7,0.00025,10,5,55,-17.1584621194317,0.813
0.4,7,0.00025,10,5,56,-15.680921716252348,0.8035
0.4,7,0.00025,10,5,57,-16.31886571279719,0.786
0.4,7,0.00025,10,5,58,-16.710384093877746,0.8105
0.4,7,0.00025,10,5,59,-16.078138260279044,0.8195
0.4,7,0.00025,10,5,60,-16.997361566538412,0.809
0.4,7,0.00025,10,5,61,-16.704777336077683,0.7995
0.4,7,0.00025,10,5,62,-16.54814895213903,0.826
0.4,7,0.00025,10,5,63,-16.79692352998921,0.8135
0.4,7,0.00025,10,5,64,-16.510095998096123,0.805
0.4,7,0.00025,10,5,65,-16.672600919003088,0.7825
0.4,7,0.00025,10,5,66,-16.92474348582577,0.7935
0.4,7,0.00025,10,5,67,-16.557233920636367,0.7795
0.4,7,0.00025,10,5,68,-16.604920875140408,0.831
0.4,7,0.00025,10,5,69,-16.709903150254043,0.7945
0.4,7,0.00025,10,5,70,-16.816192241653116,0.8135
0.4,7,0.00025,10,5,71,-15.975273102652407,0.8005
0.4,7,0.00025,10,5,72,-16.088965434241082,0.8045
0.4,7,0.00025,10,5,73,-16.724694168910982,0.7965
0.4,7,0.00025,10,5,74,-16.636494485140858,0.7875
0.4,7,0.00025,10,5,75,-16.942080123357538,0.826
0.4,7,0.00025,10,5,76,-16.665098898454442,0.831
0.4,7,0.00025,10,5,77,-16.49468559882458,0.8025
0.4,7,0.00025,10,5,78,-17.206130338321604,0.798
0.4,7,0.00025,10,5,79,-16.17355584982157,0.7865
0.4,7,0.00025,10,5,80,-16.39528824000874,0.783
0.4,7,0.00025,10,5,81,-16.287364896294683,0.7875
0.4,7,0.00025,10,5,82,-16.092136221476327,0.7835
0.4,7,0.00025,10,5,83,-16.65103122818268,0.81
0.4,7,0.00025,10,5,84,-17.199421299249522,0.798
0.4,7,0.00025,10,5,85,-17.0335655845443,0.8145
0.4,7,0.00025,10,5,86,-16.3476578451812,0.8015
0.4,7,0.00025,10,5,87,-16.889300037031223,0.8105
0.4,7,0.00025,10,5,88,-16.940236174092526,0.795
0.4,7,0.00025,10,5,89,-17.2965999775983,0.7945
0.4,7,0.00025,10,5,90,-16.737598565901934,0.81
0.4,7,0.00025,10,5,91,-16.798861092078457,0.8195
0.4,7,0.00025,10,5,92,-17.248488380653104,0.767
0.4,7,0.00025,10,5,93,-16.654547322164497,0.801
0.4,7,0.00025,10,5,94,-15.2559235957583,0.8035
0.4,7,0.00025,10,5,95,-16.44342202993967,0.78
0.4,7,0.00025,10,5,96,-17.083273057141852,0.788
0.4,7,0.00025,10,5,97,-16.29283085631508,0.782
0.4,7,0.00025,10,5,98,-16.39112787426296,0.7925
0.4,7,0.00025,10,5,99,-17.025707766833126,0.7955
0.4,7,0.00025,10,10,0,-11.49052071379343,0.7995
0.4,7,0.00025,10,10,1,-12.412304589929981,0.81
0.4,7,0.00025,10,10,2,-11.448889410051825,0.7905
0.4,7,0.00025,10,10,3,-11.697161598566584,0.8245
0.4,7,0.00025,10,10,4,-11.556535653937463,0.787
0.4,7,0.00025,10,10,5,-11.184442166575886,0.8075
0.4,7,0.00025,10,10,6,-12.154951970607906,0.8035
0.4,7,0.00025,10,10,7,-10.906024255295803,0.796
0.4,7,0.00025,10,10,8,-11.610504059647344,0.8085
0.4,7,0.00025,10,10,9,-11.522698465765876,0.788
0.4,7,0.00025,10,10,10,-12.660365314617067,0.7885
0.4,7,0.00025,10,10,11,-12.087813942454687,0.8425
0.4,7,0.00025,10,10,12,-12.594836226153872,0.8005
0.4,7,0.00025,10,10,13,-12.240217879485503,0.799
0.4,7,0.00025,10,10,14,-11.50672057451415,0.827
0.4,7,0.00025,10,10,15,-11.494160916597972,0.8135
0.4,7,0.00025,10,10,16,-11.330274865105492,0.814
0.4,7,0.00025,10,10,17,-12.218611926824961,0.78
0.4,7,0.00025,10,10,18,-11.16308748563621,0.7935
0.4,7,0.00025,10,10,19,-11.602017082610839,0.7955
0.4,7,0.00025,10,10,20,-12.138626101372846,0.787
0.4,7,0.00025,10,10,21,-12.195827445293705,0.808
0.4,7,0.00025,10,10,22,-12.50686552643149,0.8045
0.4,7,0.00025,10,10,23,-11.479403321294681,0.8
0.4,7,0.00025,10,10,24,-12.088853155225403,0.811
0.4,7,0.00025,10,10,25,-10.667754483329698,0.805
0.4,7,0.00025,10,10,26,-11.250113152889815,0.808
0.4,7,0.00025,10,10,27,-11.648922909278136,0.804
0.4,7,0.00025,10,10,28,-12.426597653932898,0.8125
0.4,7,0.00025,10,10,29,-12.15812117433583,0.793
0.4,7,0.00025,10,10,30,-11.208296781589013,0.7895
0.4,7,0.00025,10,10,31,-11.747755605245796,0.805
0.4,7,0.00025,10,10,32,-11.690429868850542,0.785
0.4,7,0.00025,10,10,33,-11.790309586240072,0.788
0.4,7,0.00025,10,10,34,-10.54329613050926,0.7965
0.4,7,0.00025,10,10,35,-11.51021762966508,0.804
0.4,7,0.00025,10,10,36,-11.968356455883418,0.789
0.4,7,0.00025,10,10,37,-11.532002853886157,0.785
0.4,7,0.00025,10,10,38,-12.099733343793835,0.768
0.4,7,0.00025,10,10,39,-11.727306970034277,0.795
0.4,7,0.00025,10,10,40,-11.362529246640625,0.7825
0.4,7,0.00025,10,10,41,-10.43065912686655,0.7965
0.4,7,0.00025,10,10,42,-11.926904112685511,0.8065
0.4,7,0.00025,10,10,43,-11.765965971425736,0.812
0.4,7,0.00025,10,10,44,-11.209746841353368,0.8225
0.4,7,0.00025,10,10,45,-11.807520666461759,0.783
0.4,7,0.00025,10,10,46,-11.40281519019454,0.7865
0.4,7,0.00025,10,10,47,-10.7485112020066,0.8
0.4,7,0.00025,10,10,48,-11.38009746382592,0.8165
0.4,7,0.00025,10,10,49,-12.177833520792303,0.7955
0.4,7,0.00025,10,10,50,-10.395120489414497,0.824
0.4,7,0.00025,10,10,51,-12.363378889447924,0.807
0.4,7,0.00025,10,10,52,-11.42176915201138,0.829
0.4,7,0.00025,10,10,53,-11.742999116223208,0.825
0.4,7,0.00025,10,10,54,-11.615434157746577,0.8055
0.4,7,0.00025,10,10,55,-11.582239550802276,0.813
0.4,7,0.00025,10,10,56,-11.457103220798661,0.8035
0.4,7,0.00025,10,10,57,-10.478143255256855,0.786
0.4,7,0.00025,10,10,58,-11.23061552375679,0.8105
0.4,7,0.00025,10,10,59,-11.419469547852769,0.8195
0.4,7,0.00025,10,10,60,-12.594483432967799,0.809
0.4,7,0.00025,10,10,61,-11.385097241752364,0.7995
0.4,7,0.00025,10,10,62,-11.893658421311248,0.826
0.4,7,0.00025,10,10,63,-12.275550678917138,0.8135
0.4,7,0.00025,10,10,64,-11.596125565944522,0.805
0.4,7,0.00025,10,10,65,-11.606332909128207,0.7825
0.4,7,0.00025,10,10,66,-11.259943889680917,0.7935
0.4,7,0.00025,10,10,67,-11.37910671909929,0.7795
0.4,7,0.00025,10,10,68,-11.250729375429188,0.831
0.4,7,0.00025,10,10,69,-10.567677340167897,0.7945
0.4,7,0.00025,10,10,70,-11.631127632798078,0.8135
0.4,7,0.00025,10,10,71,-12.449608257080946,0.8005
0.4,7,0.00025,10,10,72,-11.57094272722922,0.8045
0.4,7,0.00025,10,10,73,-10.540854604589942,0.7965
0.4,7,0.00025,10,10,74,-10.721194687977025,0.7875
0.4,7,0.00025,10,10,75,-11.182436357282697,0.826
0.4,7,0.00025,10,10,76,-11.840190154154957,0.831
0.4,7,0.00025,10,10,77,-10.723969591415386,0.8025
0.4,7,0.00025,10,10,78,-11.650549825636109,0.798
0.4,7,0.00025,10,10,79,-12.53580890075541,0.7865
0.4,7,0.00025,10,10,80,-10.978990603577504,0.783
0.4,7,0.00025,10,10,81,-11.889364147595943,0.7875
0.4,7,0.00025,10,10,82,-10.772957034903252,0.7835
0.4,7,0.00025,10,10,83,-11.705555295821517,0.81
0.4,7,0.00025,10,10,84,-10.768356515277791,0.798
0.4,7,0.00025,10,10,85,-11.413703921775586,0.8145
0.4,7,0.00025,10,10,86,-12.000438076749502,0.8015
0.4,7,0.00025,10,10,87,-11.853808110008652,0.8105
0.4,7,0.00025,10,10,88,-12.645074500383645,0.795
0.4,7,0.00025,10,10,89,-11.78590781923641,0.7945
0.4,7,0.00025,10,10,90,-12.050294753348181,0.81
0.4,7,0.00025,10,10,91,-11.831531954984676,0.8195
0.4,7,0.00025,10,10,92,-11.764337602242795,0.767
0.4,7,0.00025,10,10,93,-11.474839866806557,0.801
0.4,7,0.00025,10,10,94,-11.758004527137977,0.8035
0.4,7,0.00025,10,10,95,-11.848111956632678,0.78
0.4,7,0.00025,10,10,96,-11.621977239469144,0.788
0.4,7,0.00025,10,10,97,-11.899229879921416,0.782
0.4,7,0.00025,10,10,98,-12.040846713105289,0.7925
0.4,7,0.00025,10,10,99,-11.832975347178001,0.7955
0.4,7,0.00025,10,20,0,-9.313744989583753,0.7995
0.4,7,0.00025,10,20,1,-9.048693279549237,0.81
0.4,7,0.00025,10,20,2,-9.279087386079434,0.7905
0.4,7,0.00025,10,20,3,-8.936654176759749,0.8245
0.4,7,0.00025,10,20,4,-9.44061047762929,0.787
0.4,7,0.00025,10,20,5,-8.808857400432801,0.8075
0.4,7,0.00025,10,20,6,-9.519225046410007,0.8035
0.4,7,0.00025,10,20,7,-8.446152544825294,0.796
0.4,7,0.00025,10,20,8,-9.68340658763116,0.8085
0.4,7,0.00025,10,20,9,-9.032668799392676,0.788
0.4,7,0.00025,10,20,10,-8.81593464073774,0.7885
0.4,7,0.00025,10,20,11,-9.808243520100717,0.8425
0.4,7,0.00025,10,20,12,-9.750274732106737,0.8005
0.4,7,0.00025,10,20,13,-9.260345715645323,0.799
0.4,7,0.00025,10,20,14,-9.033130638262886,0.827
0.4,7,0.00025,10,20,15,-9.465853004506467,0.8135
0.4,7,0.00025,10,20,16,-7.966245024827819,0.814
0.4,7,0.00025,10,20,17,-8.342559581438463,0.78
0.4,7,0.00025,10,20,18,-9.60270052787825,0.7935
0.4,7,0.00025,10,20,19,-9.609229102326049,0.7955
0.4,7,0.00025,10,20,20,-9.123887774619066,0.787
0.4,7,0.00025,10,20,21,-9.417565625261716,0.808
0.4,7,0.00025,10,20,22,-9.493798981953365,0.8045
0.4,7,0.00025,10,20,23,-8.238602355685746,0.8
0.4,7,0.00025,10,20,24,-9.502705204636552,0.811
0.4,7,0.00025,10,20,25,-8.878989074966636,0.805
0.4,7,0.00025,10,20,26,-9.940296120762797,0.808
0.4,7,0.00025,10,20,27,-9.467414800349873,0.804
0.4,7,0.00025,10,20,28,-9.56657584193549,0.8125
0.4,7,0.00025,10,20,29,-9.385734181218037,0.793
0.4,7,0.00025,10,20,30,-9.32247559004594,0.7895
0.4,7,0.00025,10,20,31,-9.367522941501285,0.805
0.4,7,0.00025,10,20,32,-8.91138842003558,0.785
0.4,7,0.00025,10,20,33,-9.09855876233881,0.788
0.4,7,0.00025,10,20,34,-10.117862947585458,0.7965
0.4,7,0.00025,10,20,35,-8.98616470680947,0.804
0.4,7,0.00025,10,20,36,-9.366284446399847,0.789
0.4,7,0.00025,10,20,37,-9.759004507032405,0.785
0.4,7,0.00025,10,20,38,-9.533535066942148,0.768
0.4,7,0.00025,10,20,39,-9.045922191180416,0.795
0.4,7,0.00025,10,20,40,-9.193125508198053,0.7825
0.4,7,0.00025,10,20,41,-8.882694623760026,0.7965
0.4,7,0.00025,10,20,42,-8.214481661010232,0.8065
0.4,7,0.00025,10,20,43,-9.208899530576165,0.812
0.4,7,0.00025,10,20,44,-9.721892721594967,0.8225
0.4,7,0.00025,10,20,45,-9.043596300893542,0.783
0.4,7,0.00025,10,20,46,-9.70943649103085,0.7865
0.4,7,0.00025,10,20,47,-9.883624463184242,0.8
0.4,7,0.00025,10,20,48,-9.423847825610075,0.8165
0.4,7,0.00025,10,20,49,-9.381188967542965,0.7955
0.4,7,0.00025,10,20,50,-9.199659261965207,0.824
0.4,7,0.00025,10,20,51,-9.49755062248382,0.807
0.4,7,0.00025,10,20,52,-9.711140954186897,0.829
0.4,7,0.00025,10,20,53,-8.924330219021174,0.825
0.4,7,0.00025,10,20,54,-8.542698210453752,0.8055
0.4,7,0.00025,10,20,55,-9.486420630144377,0.813
0.4,7,0.00025,10,20,56,-9.461705492690657,0.8035
0.4,7,0.00025,10,20,57,-9.010524701843941,0.786
0.4,7,0.00025,10,20,58,-9.191082482899015,0.8105
